document_id,CIN,document_type,title,publisher,document_date,download_url,local_filename,file_hash,retrieved_at
DOC_6902D81DD0E3,L24100GJ1982PLC005302,DIRECTOR_KMP_CHANGES,Form DIR-12 Director Particulars & KMP - OSIAN INDUSTRIES LIMITED,MCA Corporate Filings,2024-10-12,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24100GJ1982PLC005302,documents/OSIAN INDUSTRIES LIMITED/DIR-12_Director_Records.pdf,76ab9ba7419786c4c763d54da60ffd4ff04624d2b2b03e9f8e03d5a414862ff7,2026-08-26T17:30:00Z
DOC_1913C1BB62B9,L24100GJ1982PLC005302,AUDITOR_APPOINTMENT,Form ADT-1 Auditor Appointment Resolution - OSIAN INDUSTRIES LIMITED,MCA Corporate Filings,2024-09-25,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24100GJ1982PLC005302,documents/OSIAN INDUSTRIES LIMITED/ADT-1_Auditor_Appointment.pdf,e0b2a89c6c1f27d628020f87b9b7d4b71bb6b21ba96b0d2aa6f15f3a5c819fc1,2026-08-26T17:30:00Z
DOC_E3FFF866764F,L24100GJ1982PLC005302,REGISTERED_OFFICE,Form INC-22 Registered Office Proof - OSIAN INDUSTRIES LIMITED,MCA Corporate Filings,2023-04-18,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24100GJ1982PLC005302,documents/OSIAN INDUSTRIES LIMITED/INC-22_Registered_Office_Proof.pdf,d9314b0ec5063175ac5026c0e0399963a30dfb7008bdfb8c4bb410ed721991ad,2026-08-26T17:30:00Z
DOC_FB1FEE35EE96,L24100GJ1982PLC005302,RESOLUTIONS_AGREEMENTS,Form MGT-14 Special Resolutions - OSIAN INDUSTRIES LIMITED,MCA Corporate Filings,2024-02-14,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24100GJ1982PLC005302,documents/OSIAN INDUSTRIES LIMITED/MGT-14_Special_Resolutions.pdf,da5ff5fe4be2a1fc4ff1ca6ebef5634ef1f804b8f2e842062d9ac446c14fe74b,2026-08-26T17:30:00Z
DOC_31623BA2BF1C,L24100GJ1982PLC005302,GST_TAXPAYER_DATA,GST Public Taxpayer Registration - OSIAN INDUSTRIES LIMITED,GST Council Public Portal,2026-01-15,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24100GJ1982PLC005302,documents/OSIAN INDUSTRIES LIMITED/GST_Place_of_Business_Registration.pdf,76b532d1d579571d8693cfa8bbcaaa330fd07d21dab1daacaef22db4bba8d61a,2026-08-26T17:30:00Z
DOC_A92DB18FAAB7,L24100GJ1983PLC006513,COMPANY_MASTER_DATA,Company Master Data Record - GHCL LIMITED,Ministry of Corporate Affairs (MCA),2026-08-26,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24100GJ1983PLC006513,documents/GHCL LIMITED/Company_Master_Data.pdf,eb78b0f2510e0d85c7a542e46603dec0cf0e4bbe621ec3d3d5b317ee5c693fd6,2026-08-26T17:30:00Z
DOC_1636382FAC39,L24100GJ1983PLC006513,FINANCIAL_STATEMENT,Form AOC-4 Financial Statements FY 2024-25 - GHCL LIMITED,MCA Corporate Filings,2025-03-31,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24100GJ1983PLC006513,documents/GHCL LIMITED/AOC-4_Financial_Statements_FY25.pdf,2d711a0810e8f84bf22cec451acfd9e64c5b131653ada400dccd8b4a326f22ff,2026-08-26T17:30:00Z
DOC_03353705CD2E,L24100GJ1983PLC006513,ANNUAL_RETURN,Form MGT-7 Annual Return FY 2024-25 - GHCL LIMITED,MCA Corporate Filings,2025-09-30,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24100GJ1983PLC006513,documents/GHCL LIMITED/MGT-7_Annual_Return_FY25.pdf,362db8e3aea2e875fe7dcca5f321ba877cf71387a64ca383a16ed58641fab0be,2026-08-26T17:30:00Z
DOC_782B49C33E63,L24100GJ1983PLC006513,DIRECTOR_KMP_CHANGES,Form DIR-12 Director Particulars & KMP - GHCL LIMITED,MCA Corporate Filings,2024-10-12,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24100GJ1983PLC006513,documents/GHCL LIMITED/DIR-12_Director_Records.pdf,70a3e2d4addd806f122dc2e802acf6b9e78a039fd675500865b1f13f1a6383bd,2026-08-26T17:30:00Z
DOC_0C92E8800E32,L24100GJ1983PLC006513,AUDITOR_APPOINTMENT,Form ADT-1 Auditor Appointment Resolution - GHCL LIMITED,MCA Corporate Filings,2024-09-25,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24100GJ1983PLC006513,documents/GHCL LIMITED/ADT-1_Auditor_Appointment.pdf,fa9299015c194df1ebd142ced607999244b2aa54efc10e80a564624a2f9000a7,2026-08-26T17:30:00Z
DOC_09ECA8BC3C71,L24100GJ1983PLC006513,REGISTERED_OFFICE,Form INC-22 Registered Office Proof - GHCL LIMITED,MCA Corporate Filings,2023-04-18,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24100GJ1983PLC006513,documents/GHCL LIMITED/INC-22_Registered_Office_Proof.pdf,023a75a8bd7533721fb5874d39a069c1bc3da0b47f40dcd3140b5a6448dca39c,2026-08-26T17:30:00Z
DOC_EA9164994822,L24100GJ1983PLC006513,RESOLUTIONS_AGREEMENTS,Form MGT-14 Special Resolutions - GHCL LIMITED,MCA Corporate Filings,2024-02-14,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24100GJ1983PLC006513,documents/GHCL LIMITED/MGT-14_Special_Resolutions.pdf,4792e5c300a417122205dde5d78c36d367214d8d2c2a9bb6e76d86341aafff32,2026-08-26T17:30:00Z
DOC_312AA6CBC0C0,L24100GJ1983PLC006513,GST_TAXPAYER_DATA,GST Public Taxpayer Registration - GHCL LIMITED,GST Council Public Portal,2026-01-15,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24100GJ1983PLC006513,documents/GHCL LIMITED/GST_Place_of_Business_Registration.pdf,b3eedc239d58d26fe96a27962de37cb0522514082fb69817bc28169ea7a42144,2026-08-26T17:30:00Z
DOC_9F3D7923568E,L24100GJ1984PLC111413,COMPANY_MASTER_DATA,Company Master Data Record - MEDICO INTERCONTINENTAL LIMITED,Ministry of Corporate Affairs (MCA),2026-08-26,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24100GJ1984PLC111413,documents/MEDICO INTERCONTINENTAL LIMITED/Company_Master_Data.pdf,4075ae7e4679b9ccebec6a5f31ad5fcf444d446c750f9dfc98f3d86af66199f3,2026-08-26T17:30:00Z
DOC_1083EE14539A,L24100GJ1984PLC111413,FINANCIAL_STATEMENT,Form AOC-4 Financial Statements FY 2024-25 - MEDICO INTERCONTINENTAL LIMITED,MCA Corporate Filings,2025-03-31,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24100GJ1984PLC111413,documents/MEDICO INTERCONTINENTAL LIMITED/AOC-4_Financial_Statements_FY25.pdf,37f721990357ac5d88c2c566d82566235fad5dfc9ff103e5a818212c087415d4,2026-08-26T17:30:00Z
DOC_239071DD583E,L24100GJ1984PLC111413,ANNUAL_RETURN,Form MGT-7 Annual Return FY 2024-25 - MEDICO INTERCONTINENTAL LIMITED,MCA Corporate Filings,2025-09-30,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24100GJ1984PLC111413,documents/MEDICO INTERCONTINENTAL LIMITED/MGT-7_Annual_Return_FY25.pdf,e09d81e4dd91439ad42cf1b031f1686d70011b5bc1d9d90ffb29bd2568ca22b9,2026-08-26T17:30:00Z
DOC_C3B6A98A932A,L24100GJ1984PLC111413,DIRECTOR_KMP_CHANGES,Form DIR-12 Director Particulars & KMP - MEDICO INTERCONTINENTAL LIMITED,MCA Corporate Filings,2024-10-12,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24100GJ1984PLC111413,documents/MEDICO INTERCONTINENTAL LIMITED/DIR-12_Director_Records.pdf,b047bc8210c1db23c7343d5671d01a5e1ae1fcaefe608d6ff4dfb0967dfdd266,2026-08-26T17:30:00Z
DOC_FBEABD32AB50,L24100GJ1984PLC111413,AUDITOR_APPOINTMENT,Form ADT-1 Auditor Appointment Resolution - MEDICO INTERCONTINENTAL LIMITED,MCA Corporate Filings,2024-09-25,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24100GJ1984PLC111413,documents/MEDICO INTERCONTINENTAL LIMITED/ADT-1_Auditor_Appointment.pdf,b2dbd3459ed65ab247b32a5f91ec77f9e1dcc12d8d4f0a731d045fe3430653df,2026-08-26T17:30:00Z
DOC_2DAE15CDE3AC,L24100GJ1984PLC111413,REGISTERED_OFFICE,Form INC-22 Registered Office Proof - MEDICO INTERCONTINENTAL LIMITED,MCA Corporate Filings,2023-04-18,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24100GJ1984PLC111413,documents/MEDICO INTERCONTINENTAL LIMITED/INC-22_Registered_Office_Proof.pdf,b9c4a9da3bbc0cbab4f0e2e78fb42e685c43a79f06458dcca03d22edb93a5f04,2026-08-26T17:30:00Z
DOC_E5F227CDCBD9,L24100GJ1984PLC111413,RESOLUTIONS_AGREEMENTS,Form MGT-14 Special Resolutions - MEDICO INTERCONTINENTAL LIMITED,MCA Corporate Filings,2024-02-14,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24100GJ1984PLC111413,documents/MEDICO INTERCONTINENTAL LIMITED/MGT-14_Special_Resolutions.pdf,dbd56e9c927675cde4d06d3e74c0c56ddc0d36735640c8d4286a8e12657fc8f7,2026-08-26T17:30:00Z
DOC_5E975E2A7DE8,L24100GJ1984PLC111413,GST_TAXPAYER_DATA,GST Public Taxpayer Registration - MEDICO INTERCONTINENTAL LIMITED,GST Council Public Portal,2026-01-15,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24100GJ1984PLC111413,documents/MEDICO INTERCONTINENTAL LIMITED/GST_Place_of_Business_Registration.pdf,95a213c63d38703cef940b4b8f987787c666a1ea73b204078a5cb4b6311904cf,2026-08-26T17:30:00Z
DOC_0183F1B65F04,L24100GJ1985PLC007753,COMPANY_MASTER_DATA,Company Master Data Record - GUJARAT TERCE LABORATORIES LIMITED,Ministry of Corporate Affairs (MCA),2026-08-26,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24100GJ1985PLC007753,documents/GUJARAT TERCE LABORATORIES LIMITED/Company_Master_Data.pdf,b26b4825e8f6b5d462a4210efd078b371bf85d858293495418e37f7516ac04bb,2026-08-26T17:30:00Z
DOC_58A021317909,L24100GJ1985PLC007753,FINANCIAL_STATEMENT,Form AOC-4 Financial Statements FY 2024-25 - GUJARAT TERCE LABORATORIES LIMITED,MCA Corporate Filings,2025-03-31,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24100GJ1985PLC007753,documents/GUJARAT TERCE LABORATORIES LIMITED/AOC-4_Financial_Statements_FY25.pdf,d97c45bb3caa80bbe9e25b069f3aee0be9bd6eaafa6d38be675f12b2ad66b6aa,2026-08-26T17:30:00Z
DOC_0189A98E35DA,L24100GJ1985PLC007753,ANNUAL_RETURN,Form MGT-7 Annual Return FY 2024-25 - GUJARAT TERCE LABORATORIES LIMITED,MCA Corporate Filings,2025-09-30,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24100GJ1985PLC007753,documents/GUJARAT TERCE LABORATORIES LIMITED/MGT-7_Annual_Return_FY25.pdf,b6190b87fa20cdcb0b27af9286393b7873c98190d738c948c19ea42c482217d4,2026-08-26T17:30:00Z
DOC_D095C02EFC18,L24100GJ1985PLC007753,DIRECTOR_KMP_CHANGES,Form DIR-12 Director Particulars & KMP - GUJARAT TERCE LABORATORIES LIMITED,MCA Corporate Filings,2024-10-12,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24100GJ1985PLC007753,documents/GUJARAT TERCE LABORATORIES LIMITED/DIR-12_Director_Records.pdf,61045745a99480bd0f5aa99ba28c2a7c7049be288615ef8b559e1ba820ee37cc,2026-08-26T17:30:00Z
DOC_4C0393098D72,L24100GJ1985PLC007753,AUDITOR_APPOINTMENT,Form ADT-1 Auditor Appointment Resolution - GUJARAT TERCE LABORATORIES LIMITED,MCA Corporate Filings,2024-09-25,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24100GJ1985PLC007753,documents/GUJARAT TERCE LABORATORIES LIMITED/ADT-1_Auditor_Appointment.pdf,b2838822666e4cd52b4fd3962f3ec27b4583be5277cc869ce1eea853ee6db6f5,2026-08-26T17:30:00Z
DOC_FED6340DBEE8,L24100GJ1985PLC007753,REGISTERED_OFFICE,Form INC-22 Registered Office Proof - GUJARAT TERCE LABORATORIES LIMITED,MCA Corporate Filings,2023-04-18,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24100GJ1985PLC007753,documents/GUJARAT TERCE LABORATORIES LIMITED/INC-22_Registered_Office_Proof.pdf,efa320852015cda7a2e8a77c2a65112c53789878cde52263b38fe7c2e5547a7d,2026-08-26T17:30:00Z
DOC_9D223720DEF1,L24100GJ1985PLC007753,RESOLUTIONS_AGREEMENTS,Form MGT-14 Special Resolutions - GUJARAT TERCE LABORATORIES LIMITED,MCA Corporate Filings,2024-02-14,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24100GJ1985PLC007753,documents/GUJARAT TERCE LABORATORIES LIMITED/MGT-14_Special_Resolutions.pdf,2e5ab8337e195ef1a0211a8e43fc0c706cda1993d2bab7e15d24b0ebc53058c6,2026-08-26T17:30:00Z
DOC_FF832EEE7C15,L24100GJ1985PLC007753,GST_TAXPAYER_DATA,GST Public Taxpayer Registration - GUJARAT TERCE LABORATORIES LIMITED,GST Council Public Portal,2026-01-15,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24100GJ1985PLC007753,documents/GUJARAT TERCE LABORATORIES LIMITED/GST_Place_of_Business_Registration.pdf,39ba71597e980888709fafd2adcb6b4eef0e7618d141f9407db9e170de3b0a70,2026-08-26T17:30:00Z
DOC_DF2523DE19E5,L24110GJ1982PLC005057,COMPANY_MASTER_DATA,Company Master Data Record - VIVANZA BIOSCIENCES LIMITED,Ministry of Corporate Affairs (MCA),2026-08-26,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24110GJ1982PLC005057,documents/VIVANZA BIOSCIENCES LIMITED/Company_Master_Data.pdf,76be5570a3711ed7fdcb2923b901f06558b303c970106a9c4025a3edd0b33c6d,2026-08-26T17:30:00Z
DOC_04006C332956,L24110GJ1982PLC005057,FINANCIAL_STATEMENT,Form AOC-4 Financial Statements FY 2024-25 - VIVANZA BIOSCIENCES LIMITED,MCA Corporate Filings,2025-03-31,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24110GJ1982PLC005057,documents/VIVANZA BIOSCIENCES LIMITED/AOC-4_Financial_Statements_FY25.pdf,4f6cbe71e5358ae370021979d6ed1076d8be926105a0388815fe26dd3987c24d,2026-08-26T17:30:00Z
DOC_F7073D5E4077,L24110GJ1982PLC005057,ANNUAL_RETURN,Form MGT-7 Annual Return FY 2024-25 - VIVANZA BIOSCIENCES LIMITED,MCA Corporate Filings,2025-09-30,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24110GJ1982PLC005057,documents/VIVANZA BIOSCIENCES LIMITED/MGT-7_Annual_Return_FY25.pdf,77e21e00a0c5c257515f7da98ceb329a46b65a2cd3ec6940182c9b9b7a432427,2026-08-26T17:30:00Z
DOC_5465961D64CB,L24110GJ1982PLC005057,DIRECTOR_KMP_CHANGES,Form DIR-12 Director Particulars & KMP - VIVANZA BIOSCIENCES LIMITED,MCA Corporate Filings,2024-10-12,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24110GJ1982PLC005057,documents/VIVANZA BIOSCIENCES LIMITED/DIR-12_Director_Records.pdf,f9061bfe50a18cd5109c941819b2d8fa6a427856c8cfd33abb75b58b78acfb0e,2026-08-26T17:30:00Z
DOC_A2125E2D51D5,L24110GJ1982PLC005057,AUDITOR_APPOINTMENT,Form ADT-1 Auditor Appointment Resolution - VIVANZA BIOSCIENCES LIMITED,MCA Corporate Filings,2024-09-25,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24110GJ1982PLC005057,documents/VIVANZA BIOSCIENCES LIMITED/ADT-1_Auditor_Appointment.pdf,286053dc3b56ddafd2c7b0b14f156bd5ff1a5c088bfeffd8b5a446e15bed21f1,2026-08-26T17:30:00Z
DOC_41767A64FB42,L24110GJ1982PLC005057,REGISTERED_OFFICE,Form INC-22 Registered Office Proof - VIVANZA BIOSCIENCES LIMITED,MCA Corporate Filings,2023-04-18,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24110GJ1982PLC005057,documents/VIVANZA BIOSCIENCES LIMITED/INC-22_Registered_Office_Proof.pdf,ea37dd999f66e75c4a6c88326582182fe7d141e93fcb2fe5f922dd3e7e4d0e78,2026-08-26T17:30:00Z
DOC_2466D5E4BF16,L24110GJ1982PLC005057,RESOLUTIONS_AGREEMENTS,Form MGT-14 Special Resolutions - VIVANZA BIOSCIENCES LIMITED,MCA Corporate Filings,2024-02-14,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24110GJ1982PLC005057,documents/VIVANZA BIOSCIENCES LIMITED/MGT-14_Special_Resolutions.pdf,9629a3b19dfe1a5f5f9c50d84eb6bfd3b7351519caebaf4df0d706cdc8ba7776,2026-08-26T17:30:00Z
DOC_75081B67855D,L24110GJ1982PLC005057,GST_TAXPAYER_DATA,GST Public Taxpayer Registration - VIVANZA BIOSCIENCES LIMITED,GST Council Public Portal,2026-01-15,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24110GJ1982PLC005057,documents/VIVANZA BIOSCIENCES LIMITED/GST_Place_of_Business_Registration.pdf,e62ed809d67ef7c8b3c8a2e26b47ab96183b0bac1406e72eef5d95be411cf51e,2026-08-26T17:30:00Z
DOC_94377850280D,L24110GJ1984PLC007301,COMPANY_MASTER_DATA,Company Master Data Record - AARTI INDUSTRIES LTD,Ministry of Corporate Affairs (MCA),2026-08-26,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24110GJ1984PLC007301,documents/AARTI INDUSTRIES LTD/Company_Master_Data.pdf,c2451da1d70eac08dca3dfbdbc269759ece28c98fb94891fd0264afb0f01254d,2026-08-26T17:30:00Z
DOC_CF5736EB3390,L24110GJ1984PLC007301,FINANCIAL_STATEMENT,Form AOC-4 Financial Statements FY 2024-25 - AARTI INDUSTRIES LTD,MCA Corporate Filings,2025-03-31,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24110GJ1984PLC007301,documents/AARTI INDUSTRIES LTD/AOC-4_Financial_Statements_FY25.pdf,8632d8552d23bf5711d126425b88b59c6aefde0f2359fe58c1682cbfe7425364,2026-08-26T17:30:00Z
DOC_FD98B248FA36,L24110GJ1984PLC007301,ANNUAL_RETURN,Form MGT-7 Annual Return FY 2024-25 - AARTI INDUSTRIES LTD,MCA Corporate Filings,2025-09-30,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24110GJ1984PLC007301,documents/AARTI INDUSTRIES LTD/MGT-7_Annual_Return_FY25.pdf,103f69cdd0e9d496c9dab117462f37730a379cec8f03b96b6322bb0636f59f14,2026-08-26T17:30:00Z
DOC_24E3AF67119B,L24110GJ1984PLC007301,DIRECTOR_KMP_CHANGES,Form DIR-12 Director Particulars & KMP - AARTI INDUSTRIES LTD,MCA Corporate Filings,2024-10-12,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24110GJ1984PLC007301,documents/AARTI INDUSTRIES LTD/DIR-12_Director_Records.pdf,62a04eec64eac8d53b2dd8bd1bbba9ddee9c817a45198e4aa979e072604c0588,2026-08-26T17:30:00Z
DOC_9035846D960F,L24110GJ1984PLC007301,AUDITOR_APPOINTMENT,Form ADT-1 Auditor Appointment Resolution - AARTI INDUSTRIES LTD,MCA Corporate Filings,2024-09-25,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24110GJ1984PLC007301,documents/AARTI INDUSTRIES LTD/ADT-1_Auditor_Appointment.pdf,4fe54b2826114dbca5949915800deac9800b6cd25a998b41053d1b41243c3124,2026-08-26T17:30:00Z
DOC_8ADD682B09AA,L24110GJ1984PLC007301,REGISTERED_OFFICE,Form INC-22 Registered Office Proof - AARTI INDUSTRIES LTD,MCA Corporate Filings,2023-04-18,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24110GJ1984PLC007301,documents/AARTI INDUSTRIES LTD/INC-22_Registered_Office_Proof.pdf,da70e5fd2d9485658b66b7e700adfa34ecce8159be61be700045b13812234aa5,2026-08-26T17:30:00Z
DOC_06227C875AA5,L24110GJ1984PLC007301,RESOLUTIONS_AGREEMENTS,Form MGT-14 Special Resolutions - AARTI INDUSTRIES LTD,MCA Corporate Filings,2024-02-14,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24110GJ1984PLC007301,documents/AARTI INDUSTRIES LTD/MGT-14_Special_Resolutions.pdf,aeda3c502baaab9d0f9e9ad2029a4f303fe8eaaf18b5353afa8ddffc80e2cee8,2026-08-26T17:30:00Z
DOC_ACC5437E4111,L24110GJ1984PLC007301,GST_TAXPAYER_DATA,GST Public Taxpayer Registration - AARTI INDUSTRIES LTD,GST Council Public Portal,2026-01-15,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24110GJ1984PLC007301,documents/AARTI INDUSTRIES LTD/GST_Place_of_Business_Registration.pdf,6a65c8c396a3dbd9cf43fe8fef44bed42b3ba1c03f2885664997df30a14edcde,2026-08-26T17:30:00Z
DOC_9EC443D4EA93,L24110GJ1985PLC008225,COMPANY_MASTER_DATA,Company Master Data Record - SKYLEAD CHEMICALS LTD,Ministry of Corporate Affairs (MCA),2026-08-26,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24110GJ1985PLC008225,documents/SKYLEAD CHEMICALS LTD/Company_Master_Data.pdf,511a80836c8f6d14372498490e2779792a134cecf318a6b1485f3c9c10fa8e11,2026-08-26T17:30:00Z
DOC_20A30C713549,L24110GJ1985PLC008225,FINANCIAL_STATEMENT,Form AOC-4 Financial Statements FY 2024-25 - SKYLEAD CHEMICALS LTD,MCA Corporate Filings,2025-03-31,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24110GJ1985PLC008225,documents/SKYLEAD CHEMICALS LTD/AOC-4_Financial_Statements_FY25.pdf,d400558957d1ccc15cccb9804d659cdcdf4f5ae8f42be340819d83e4a2bc150f,2026-08-26T17:30:00Z
DOC_B20B67FAD29C,L24110GJ1985PLC008225,ANNUAL_RETURN,Form MGT-7 Annual Return FY 2024-25 - SKYLEAD CHEMICALS LTD,MCA Corporate Filings,2025-09-30,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24110GJ1985PLC008225,documents/SKYLEAD CHEMICALS LTD/MGT-7_Annual_Return_FY25.pdf,3c718f1814973858fe7c99b5a433b395312076ded8191a0a8d7940d04fe9ebf3,2026-08-26T17:30:00Z
DOC_38CEB2A0E2D6,L24110GJ1985PLC008225,DIRECTOR_KMP_CHANGES,Form DIR-12 Director Particulars & KMP - SKYLEAD CHEMICALS LTD,MCA Corporate Filings,2024-10-12,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24110GJ1985PLC008225,documents/SKYLEAD CHEMICALS LTD/DIR-12_Director_Records.pdf,361c71353ec10219ff54393e4511913803cb085bf3d66b4e3204930a7ad205d7,2026-08-26T17:30:00Z
DOC_19395D51EBF4,L24110GJ1985PLC008225,AUDITOR_APPOINTMENT,Form ADT-1 Auditor Appointment Resolution - SKYLEAD CHEMICALS LTD,MCA Corporate Filings,2024-09-25,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24110GJ1985PLC008225,documents/SKYLEAD CHEMICALS LTD/ADT-1_Auditor_Appointment.pdf,a20ab0f51948110be50212d9803716d10ab9059e82ac61934a46221c0f0cb53a,2026-08-26T17:30:00Z
DOC_B09F427F40BB,L24110GJ1985PLC008225,REGISTERED_OFFICE,Form INC-22 Registered Office Proof - SKYLEAD CHEMICALS LTD,MCA Corporate Filings,2023-04-18,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24110GJ1985PLC008225,documents/SKYLEAD CHEMICALS LTD/INC-22_Registered_Office_Proof.pdf,f74e5543f76ec36605a3ac38cb79b6f7658f1d32a603a9098e699a62f5b682c2,2026-08-26T17:30:00Z
DOC_F731FAF91028,L24110GJ1985PLC008225,RESOLUTIONS_AGREEMENTS,Form MGT-14 Special Resolutions - SKYLEAD CHEMICALS LTD,MCA Corporate Filings,2024-02-14,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24110GJ1985PLC008225,documents/SKYLEAD CHEMICALS LTD/MGT-14_Special_Resolutions.pdf,de7d1103ba872dc067ba11f039c7f4f5ff9a6322b622b162cba1d1ca56bb31a9,2026-08-26T17:30:00Z
DOC_3EFFB3CFD2D8,L24110GJ1985PLC008225,GST_TAXPAYER_DATA,GST Public Taxpayer Registration - SKYLEAD CHEMICALS LTD,GST Council Public Portal,2026-01-15,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24110GJ1985PLC008225,documents/SKYLEAD CHEMICALS LTD/GST_Place_of_Business_Registration.pdf,3821e2824da24894ee8f27102b79efbe913204682c184efc617648db24107442,2026-08-26T17:30:00Z
DOC_3A4A6E108DD2,L24110GJ1986PLC008634,COMPANY_MASTER_DATA,Company Master Data Record - CHEMIESYNTH (VAPI) LIMITED,Ministry of Corporate Affairs (MCA),2026-08-26,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24110GJ1986PLC008634,documents/CHEMIESYNTH (VAPI) LIMITED/Company_Master_Data.pdf,432a0f3dcd2f0c4dc30f5a18cd33428e715a7904b5cbee61bede260257595555,2026-08-26T17:30:00Z
DOC_8D0BFFA8FC5F,L24110GJ1986PLC008634,FINANCIAL_STATEMENT,Form AOC-4 Financial Statements FY 2024-25 - CHEMIESYNTH (VAPI) LIMITED,MCA Corporate Filings,2025-03-31,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24110GJ1986PLC008634,documents/CHEMIESYNTH (VAPI) LIMITED/AOC-4_Financial_Statements_FY25.pdf,b61a8954897d1ac84a1f96b2915cd8987086cd055dae6af9693f1acefb0ce958,2026-08-26T17:30:00Z
DOC_14636BBCFAA0,L24110GJ1986PLC008634,ANNUAL_RETURN,Form MGT-7 Annual Return FY 2024-25 - CHEMIESYNTH (VAPI) LIMITED,MCA Corporate Filings,2025-09-30,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24110GJ1986PLC008634,documents/CHEMIESYNTH (VAPI) LIMITED/MGT-7_Annual_Return_FY25.pdf,5d811c73193ccb69d01d72d72de10f16b93a35155c9e2dae5baea3b91eb854af,2026-08-26T17:30:00Z
DOC_18C7B987D180,L24110GJ1986PLC008634,DIRECTOR_KMP_CHANGES,Form DIR-12 Director Particulars & KMP - CHEMIESYNTH (VAPI) LIMITED,MCA Corporate Filings,2024-10-12,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24110GJ1986PLC008634,documents/CHEMIESYNTH (VAPI) LIMITED/DIR-12_Director_Records.pdf,42a227160ccdb9fbb4498386e807704dfe51d6d24ea2d35cf3c0e5ad33012ea5,2026-08-26T17:30:00Z
DOC_F3B2758E6D7A,L24110GJ1986PLC008634,AUDITOR_APPOINTMENT,Form ADT-1 Auditor Appointment Resolution - CHEMIESYNTH (VAPI) LIMITED,MCA Corporate Filings,2024-09-25,https://www.mca.gov.in/mcafast/companyMasterData.do?cin=L24110GJ1986PLC008634,documents/CHEMIESYNTH (VAPI) LIMITED/ADT-1_Auditor_Appointment.pdf,e983bdb41b7409d4112a38b5522358860b8ef75e27658b05f00520d023c75fa9,2026-08-26T17:30:00Z
