company_id,CIN,field,expected_category,reason_missing,retrieved_at,notes
COMP_L24110GJ1986PLC008924,L24110GJ1986PLC008924,paid_mca_chg1,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L24110GJ1986PLC009003,L24110GJ1986PLC009003,pan,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L24110GJ1986PLC009003,L24110GJ1986PLC009003,bank_statement_private,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L24110GJ1986PLC009003,L24110GJ1986PLC009003,paid_mca_chg1,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L24110GJ1986PLC009140,L24110GJ1986PLC009140,pan,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L24110GJ1986PLC009140,L24110GJ1986PLC009140,bank_statement_private,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L24110GJ1986PLC009140,L24110GJ1986PLC009140,paid_mca_chg1,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L24117GJ1985PLC007985,L24117GJ1985PLC007985,pan,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L24117GJ1985PLC007985,L24117GJ1985PLC007985,bank_statement_private,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L24117GJ1985PLC007985,L24117GJ1985PLC007985,paid_mca_chg1,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L24219GJ1985PLC025132,L24219GJ1985PLC025132,pan,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L24219GJ1985PLC025132,L24219GJ1985PLC025132,bank_statement_private,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L24219GJ1985PLC025132,L24219GJ1985PLC025132,paid_mca_chg1,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L24230GJ1983PLC006329,L24230GJ1983PLC006329,pan,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L24230GJ1983PLC006329,L24230GJ1983PLC006329,bank_statement_private,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L24230GJ1983PLC006329,L24230GJ1983PLC006329,paid_mca_chg1,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L24230GJ1984PLC007540,L24230GJ1984PLC007540,pan,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L24230GJ1984PLC007540,L24230GJ1984PLC007540,bank_statement_private,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L24230GJ1984PLC007540,L24230GJ1984PLC007540,paid_mca_chg1,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L24231GJ1982PLC005012,L24231GJ1982PLC005012,pan,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L24231GJ1982PLC005012,L24231GJ1982PLC005012,bank_statement_private,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L24231GJ1982PLC005012,L24231GJ1982PLC005012,paid_mca_chg1,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L24231GJ1985PLC007664,L24231GJ1985PLC007664,pan,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L24231GJ1985PLC007664,L24231GJ1985PLC007664,bank_statement_private,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L24231GJ1985PLC007664,L24231GJ1985PLC007664,paid_mca_chg1,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L24240GJ1985PLC008282,L24240GJ1985PLC008282,pan,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L24240GJ1985PLC008282,L24240GJ1985PLC008282,bank_statement_private,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L24240GJ1985PLC008282,L24240GJ1985PLC008282,paid_mca_chg1,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L24294GJ1982PLC048201,L24294GJ1982PLC048201,pan,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L24294GJ1982PLC048201,L24294GJ1982PLC048201,bank_statement_private,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L24294GJ1982PLC048201,L24294GJ1982PLC048201,paid_mca_chg1,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L24299GJ1982PLC005425,L24299GJ1982PLC005425,pan,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L24299GJ1982PLC005425,L24299GJ1982PLC005425,bank_statement_private,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L24299GJ1982PLC005425,L24299GJ1982PLC005425,paid_mca_chg1,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L25199GJ1986PLC009071,L25199GJ1986PLC009071,pan,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L25199GJ1986PLC009071,L25199GJ1986PLC009071,bank_statement_private,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L25199GJ1986PLC009071,L25199GJ1986PLC009071,paid_mca_chg1,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L25200GJ1984PLC050560,L25200GJ1984PLC050560,pan,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L25200GJ1984PLC050560,L25200GJ1984PLC050560,bank_statement_private,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L25200GJ1984PLC050560,L25200GJ1984PLC050560,paid_mca_chg1,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L25200GJ1985PLC007746,L25200GJ1985PLC007746,pan,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L25200GJ1985PLC007746,L25200GJ1985PLC007746,bank_statement_private,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L25200GJ1985PLC007746,L25200GJ1985PLC007746,paid_mca_chg1,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L25209GJ1984PLC007252,L25209GJ1984PLC007252,pan,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L25209GJ1984PLC007252,L25209GJ1984PLC007252,bank_statement_private,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L25209GJ1984PLC007252,L25209GJ1984PLC007252,paid_mca_chg1,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L25209GJ1986PLC009021,L25209GJ1986PLC009021,pan,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L25209GJ1986PLC009021,L25209GJ1986PLC009021,bank_statement_private,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L25209GJ1986PLC009021,L25209GJ1986PLC009021,paid_mca_chg1,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L26921GJ1985PLC008196,L26921GJ1985PLC008196,pan,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L26921GJ1985PLC008196,L26921GJ1985PLC008196,bank_statement_private,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L26921GJ1985PLC008196,L26921GJ1985PLC008196,paid_mca_chg1,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L26931GJ1986PLC102350,L26931GJ1986PLC102350,pan,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L26931GJ1986PLC102350,L26931GJ1986PLC102350,bank_statement_private,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L26931GJ1986PLC102350,L26931GJ1986PLC102350,paid_mca_chg1,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L26940GJ1983PLC006400,L26940GJ1983PLC006400,pan,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L26940GJ1983PLC006400,L26940GJ1983PLC006400,bank_statement_private,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L26940GJ1983PLC006400,L26940GJ1983PLC006400,paid_mca_chg1,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L27100GJ1984PLC007185,L27100GJ1984PLC007185,pan,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L27100GJ1984PLC007185,L27100GJ1984PLC007185,bank_statement_private,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L27100GJ1984PLC007185,L27100GJ1984PLC007185,paid_mca_chg1,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L27100GJ1985PLC008286,L27100GJ1985PLC008286,pan,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L27100GJ1985PLC008286,L27100GJ1985PLC008286,bank_statement_private,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L27100GJ1985PLC008286,L27100GJ1985PLC008286,paid_mca_chg1,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L27100GJ1986PLC009212,L27100GJ1986PLC009212,pan,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L27100GJ1986PLC009212,L27100GJ1986PLC009212,bank_statement_private,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L27100GJ1986PLC009212,L27100GJ1986PLC009212,paid_mca_chg1,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L27109GJ1986PLC008770,L27109GJ1986PLC008770,pan,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L27109GJ1986PLC008770,L27109GJ1986PLC008770,bank_statement_private,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L27109GJ1986PLC008770,L27109GJ1986PLC008770,paid_mca_chg1,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L27209GJ1984PLC098951,L27209GJ1984PLC098951,pan,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L27209GJ1984PLC098951,L27209GJ1984PLC098951,bank_statement_private,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L27209GJ1984PLC098951,L27209GJ1984PLC098951,paid_mca_chg1,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L29199GJ1984PLC007130,L29199GJ1984PLC007130,pan,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L29199GJ1984PLC007130,L29199GJ1984PLC007130,bank_statement_private,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L29199GJ1984PLC007130,L29199GJ1984PLC007130,paid_mca_chg1,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L29199GJ1984PLC007177,L29199GJ1984PLC007177,pan,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L29199GJ1984PLC007177,L29199GJ1984PLC007177,bank_statement_private,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L29199GJ1984PLC007177,L29199GJ1984PLC007177,paid_mca_chg1,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L29199GJ1984PLC007195,L29199GJ1984PLC007195,pan,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L29199GJ1984PLC007195,L29199GJ1984PLC007195,bank_statement_private,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
COMP_L29199GJ1984PLC007195,L29199GJ1984PLC007195,paid_mca_chg1,Private / Restricted / Paid,Not available in free public filings (Rule No. 1 compliance),2026-08-26T17:30:00Z,Free data rule enforced
